name,type,start_time,duration,"mosi","miso"
"SPI SO","result",6.91317546,0.000915666667,0x00,0xFF
"SPI SI","result",6.91317546,0.000915666667,0x00,0x00
"SPI SO","result",6.91460621,0.000915625,0x00,0xFF
"SPI SI","result",6.91460621,0.000915625,0x00,0x00
"SPI SO","result",6.91604462,0.000915625,0x00,0xFF
"SPI SI","result",6.91604462,0.000915625,0x00,0x00
"SPI SO","result",6.91747533,0.000915625,0x00,0xFF
"SPI SI","result",6.91747533,0.000915625,0x00,0x00
"SPI SO","result",6.91891375,0.000915625,0x00,0xFF
"SPI SI","result",6.91891375,0.000915625,0x00,0x00
"SPI SO","result",6.92034446,0.000915666667,0x00,0xFF
"SPI SI","result",6.92034446,0.000915666667,0x00,0x00
"SPI SO","result",6.92178287,0.000915625,0x00,0xFF
"SPI SI","result",6.92178287,0.000915625,0x00,0x00
"SPI SO","result",6.92321362,0.000915625,0x00,0xFF
"SPI SI","result",6.92321362,0.000915625,0x00,0x00
"SPI SO","result",6.92465204,0.000915625,0x00,0xFF
